,韓國產品名稱,日本產品名稱,英文名
0,프라미펙스정0.25밀리그램(프라미펙솔염산염일수화물)_(0.25mg/1정),プラミペキソール塩酸塩錠０．１２５ｍｇ「ＡＡ」,Pramipex Tab. 0.25mg
1,산도스프라미펙솔정1밀리그램(프라미펙솔염산염)_(1mg/1정),プラミペキソール塩酸塩錠０．１２５ｍｇ「ＤＳＥＰ」,Sandoz Pramipexole Tab. 1mg
2,"산도스프라미펙솔정0.5밀리그램(프라미펙솔염산염)_(프라미펙솔염산염일수화물, 0.5mg/1정)",プラミペキソール塩酸塩錠０．１２５ｍｇ「ＥＥ」,Sandoz Pramipexole Tab. 1mg
3,산도스프라미펙솔정0.25밀리그램(프라미펙솔염산염)_(0.25mg/1정),プラミペキソール塩酸塩錠０．１２５ｍｇ「ＦＦＰ」,Sandoz Pramipexole Tab. 1mg
4,산도스프라미펙솔정0.125밀리그램(프라미펙솔염산염)_(0.125mg/1정),プラミペキソール塩酸塩錠０．１２５ｍｇ「ＪＧ」,Sandoz Pramipexole Tab. 1mg
5,피엠에스프라미펙솔정0.5밀리그램(프라미펙솔염산염일수화물)_(0.5mg/1정),プラミペキソール塩酸塩錠０．１２５ｍｇ「ＫＯ」,Sandoz Pramipexole Tab. 1mg
6,피엠에스프라미펙솔정0.25밀리그램(프라미펙솔염산염일수화물)_(0.25mg/1정),プラミペキソール塩酸塩錠０．１２５ｍｇ「ＭＥＥＫ」,Sandoz Pramipexole Tab. 1mg
7,피엠에스프라미펙솔정1.0밀리그램(프라미펙솔염산염일수화물)_(1mg/1정),プラミペキソール塩酸塩錠０．１２５ｍｇ「ＳＮ」,Sandoz Pramipexole Tab. 1mg
8,산도스프라미펙솔정1밀리그램(프라미펙솔염산염),プラミペキソール塩酸塩錠０．１２５ｍｇ「ＴＣＫ」,Sandoz Pramipexole Tab. 1mg
9,산도스프라미펙솔정0.5밀리그램(프라미펙솔염산염),プラミペキソール塩酸塩錠０．１２５ｍｇ「ＹＤ」,PMS Pramipexole Tab. 0.5mg
10,산도스프라미펙솔정0.125밀리그램(프라미펙솔염산염),プラミペキソール塩酸塩錠０．１２５ｍｇ「アメル」,PMS Pramipexole Tab. 0.25mg
11,피엠에스프라미펙솔정0.5밀리그램(프라미펙솔염산염일수화물),プラミペキソール塩酸塩錠０．１２５ｍｇ「サワイ」,PMS Pramipexole Tab. 1.0mg
12,피엠에스프라미펙솔정0.25밀리그램(프라미펙솔염산염일수화물),プラミペキソール塩酸塩錠０．１２５ｍｇ「タカタ」,Pramipex Tab. 0.25mg
13,피엠에스프라미펙솔정1.0밀리그램(프라미펙솔염산염일수화물),プラミペキソール塩酸塩錠０．１２５ｍｇ「日医工」,Sandoz Pramipexole Tab. 1mg
14,프라미펙스정1밀리그램(프라미펙솔염산염일수화물),プラミペキソール塩酸塩錠０．１２５ｍｇ「日新」,Sandoz Pramipexole Tab. 0.5mg
